Cover sheet - Five-Year Ofsted Inspection Data (Local authority children's services),
Section,Detail
Policy area:,Children's social care
Theme:,Local authority children's services
Published on:,18/07/2024
Coverage:,England
Periods covered:,"Most recent inspections as at: 31/03/2019, 31/03/2020, 31/03/2021, 31/03/2022 and 31/03/2023"
Status:,Management information
Responsible Statistician:,James Kolasinski
Public enquiries:,Link to public enquiries email
Press enquiries:,Link to press enquiries email
Official Statistics:,Link to social care providers and inspections official statistics releases
© Crown copyright 2023,
"You may use and re-use this information (not including logos) free of charge in any format or medium, ",
under the terms of the Open Government Licence. ,
"To view this licence, visit:",
Link to the open government licence in the national archives,
"Or write to the Information Policy Team, The National Archives, Kew, London, TW9 4DU",
Or email:,
Link to the policy team email at the national archives,
